id,is_canceled,hotel,lead_time,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
id2227,No,City,95,August,32,12,2,3,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,155,NA,1
id2228,No,City,106,August,33,13,2,3,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient,154,NA,1
id2230,No,City,72,August,33,17,0,2,2,1,NA,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,160,NA,2
id2231,No,City,201,August,33,17,0,2,2,2,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,235,NA,0
id2232,No,City,9,August,34,20,1,0,2,0,0,HB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient,198,NA,0
id2233,No,City,1,August,34,21,1,0,2,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,140,0,0
id2235,No,City,184,August,34,20,2,2,2,0,NA,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,126,NA,0
id2236,No,City,58,August,34,23,0,2,1,0,NA,BB,Direct,Direct,0,0,0,A,A,2,No Deposit,0,Transient,115,NA,0
id2237,No,City,2,August,34,24,0,1,1,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,107.1,NA,0
id2239,No,City,196,August,34,21,1,3,2,1,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,135,NA,3
id2240,No,City,165,August,34,25,0,1,3,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,175.5,NA,0
id2242,No,City,457,August,34,25,0,2,1,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient-Party,95.5,0,1
id2243,No,City,457,August,34,25,0,2,1,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient-Party,95.5,NA,1
id2244,No,City,457,August,34,25,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,122.4,0,1
id2245,No,City,187,August,34,25,1,2,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,135,NA,0
id2247,No,City,219,August,34,25,2,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,117,0,0
id2248,No,City,219,August,34,25,2,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,117,NA,1
id2250,No,City,43,August,35,29,0,1,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,140,NA,1
id2251,No,City,213,August,35,28,1,3,1,0,0,HB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,104,0,0
id2252,No,City,216,August,35,31,0,1,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,89.1,NA,0
id2253,No,City,158,August,35,31,0,2,2,NA,0,BB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,126,NA,0
id2254,No,City,243,August,35,30,0,3,2,2,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,189,0,3
id2255,Yes,Resort,5,July,28,5,1,0,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,97,0,0
id2256,Yes,Resort,76,July,29,14,0,4,2,0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,126,NA,2
id2257,Yes,Resort,123,July,29,18,2,2,2,0,1,BB,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,0,Transient,157,NA,2
id2258,Yes,Resort,40,July,29,18,2,5,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,127.03,NA,2
id2259,Yes,Resort,109,July,30,24,2,5,2,0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,163.29,NA,2
id2261,Yes,Resort,4,July,31,31,0,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,154.8,0,3
id2262,Yes,Resort,58,August,32,8,2,6,1,0,0,BB,Direct,Direct,0,0,0,E,E,1,No Deposit,0,Transient,173,NA,0
id2263,Yes,Resort,8,August,33,13,0,3,2,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,178.33,NA,2
id2264,Yes,Resort,63,August,33,14,2,2,2,0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,195.5,NA,0
id2265,Yes,Resort,79,August,34,17,2,5,1,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120,NA,0
id2266,Yes,Resort,56,August,34,18,0,3,2,0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,213,NA,1
id2267,Yes,Resort,50,August,35,25,0,5,2,0,1,HB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,200.8,NA,2
id2269,Yes,Resort,35,August,35,28,2,4,2,2,0,BB,Direct,Direct,0,0,0,C,C,0,No Deposit,0,Transient,141.67,0,2
id2270,Yes,Resort,29,August,35,28,2,5,2,2,0,BB,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,0,Transient,189.86,NA,0
id2271,Yes,Resort,72,August,36,30,2,4,2,0,0,HB,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,157.67,NA,0
id2272,Yes,Resort,29,September,36,4,2,6,2,0,NA,BB,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,151.88,0,1
id2273,Yes,Resort,80,September,37,10,1,3,1,0,0,BB,Direct,Direct,0,0,0,F,F,0,No Deposit,0,Transient,133,NA,1
id2274,Yes,Resort,36,September,39,22,0,4,2,0,0,BB,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,79,NA,1
id2275,Yes,Resort,76,September,40,29,2,6,2,0,NA,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,81.45,NA,1
id2276,Yes,Resort,70,September,40,30,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,58.57,NA,0
id2277,Yes,Resort,334,October,42,12,2,5,5,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Group,0,NA,0
id2278,Yes,Resort,125,October,43,19,3,8,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,62,NA,0
id2279,Yes,Resort,40,October,43,24,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,76,NA,2
id2281,Yes,Resort,40,November,46,11,0,4,1,0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient-Party,40,NA,0
id2282,Yes,Resort,121,November,47,19,1,3,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,32.4,NA,2
id2283,Yes,Resort,44,December,49,4,2,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,84,NA,0
id2284,Yes,Resort,45,December,49,5,2,1,2,0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,68,NA,0
id2285,Yes,Resort,44,December,49,5,2,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,70,NA,0
id2286,Yes,Resort,165,December,53,30,0,4,1,0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,122,Transient-Party,0,NA,0
id2287,Yes,Resort,6,January,2,8,0,2,2,0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,96,NA,0
id2290,Yes,Resort,3,January,4,22,0,1,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,43,NA,2
id2291,Yes,Resort,72,February,6,6,2,1,2,0,0,HB,Groups,Direct,0,0,0,D,D,0,No Deposit,0,Transient-Party,73.33,NA,0
id2292,Yes,Resort,64,February,7,11,1,3,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,29,NA,0
id2293,Yes,Resort,111,February,7,12,0,2,2,0,0,FB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,70,0,0
id2294,Yes,Resort,111,February,7,12,0,2,2,0,0,FB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,70,NA,0
id2295,Yes,Resort,112,February,7,12,0,2,2,0,0,FB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,68,NA,0
id2296,Yes,Resort,140,February,7,12,0,2,2,0,0,HB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,50,NA,0
id2298,Yes,Resort,88,February,7,12,0,2,2,0,0,FB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,68,NA,0
id2299,Yes,Resort,140,February,7,12,0,2,2,0,0,HB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,50,NA,0
id2300,Yes,Resort,26,February,8,20,0,1,2,1,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,63,0,1
id2301,Yes,Resort,100,February,8,20,2,1,2,0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,38.32,NA,2
id2302,Yes,Resort,55,February,8,20,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,58,NA,0
id2303,Yes,Resort,74,February,9,26,1,2,2,0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,70,NA,0
id2304,Yes,Resort,32,February,10,28,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,48,0,0
id2305,Yes,Resort,57,March,10,1,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,48,NA,1
id2306,Yes,Resort,219,March,10,2,2,5,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,52,NA,0
id2307,Yes,Resort,219,March,10,2,2,5,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,52,NA,0
id2308,Yes,Resort,58,March,10,4,3,7,1,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,39,NA,1
id2309,Yes,Resort,49,March,10,5,2,2,2,0,0,HB,Groups,Direct,0,0,0,E,E,0,No Deposit,0,Transient-Party,81,0,0
id2310,Yes,Resort,196,March,11,7,1,3,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,41.4,NA,2
id2312,Yes,Resort,185,March,12,19,2,5,1,0,NA,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,37.8,NA,0
id2313,Yes,Resort,106,March,13,24,1,3,2,0,0,FB,Groups,Direct,0,0,0,A,A,0,Non Refund,0,Transient,84,NA,0
id2314,Yes,Resort,106,March,13,24,1,3,2,0,0,FB,Groups,Direct,0,0,0,A,A,0,Non Refund,0,Transient,84,NA,0
id2315,Yes,Resort,106,March,13,24,1,3,2,0,0,FB,Groups,Direct,0,0,0,A,A,0,Non Refund,0,Transient,84,NA,0
id2316,Yes,Resort,67,March,13,25,0,2,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,105,NA,1
id2317,Yes,Resort,78,March,14,27,1,0,2,2,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,86,NA,0
id2318,Yes,Resort,108,March,14,27,2,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,48,0,1
id2319,Yes,Resort,169,March,14,31,1,3,2,0,0,BB,Groups,Direct,0,0,0,A,A,0,Refundable,0,Transient-Party,46,NA,0
id2320,Yes,Resort,171,April,15,4,1,1,2,0,0,HB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient-Party,85,0,0
id2322,Yes,Resort,85,April,15,7,0,3,2,0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,64,NA,0
id2323,Yes,Resort,31,April,15,7,0,3,2,0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,68,NA,0
id2325,Yes,Resort,168,April,16,12,0,2,2,0,0,HB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,86,NA,0
id2326,Yes,Resort,21,April,16,14,1,3,2,0,0,BB,Direct,Direct,0,0,0,F,F,2,No Deposit,0,Transient,101,NA,0
id2327,Yes,Resort,54,April,17,17,2,3,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,0,Transient,42.3,0,0
id2328,Yes,Resort,32,April,17,19,2,5,2,0,0,HB,Groups,Direct,0,0,0,D,D,0,No Deposit,0,Transient-Party,69.36,NA,0
id2329,Yes,Resort,208,April,17,19,2,5,1,0,0,HB,Groups,Direct,0,0,0,A,A,0,Non Refund,0,Transient,44.36,NA,0
id2330,Yes,Resort,0,April,17,20,0,1,1,0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient-Party,58.5,NA,0
id2331,Yes,Resort,100,April,17,21,1,3,1,0,0,BB,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,0,Transient,44.1,NA,0
id2332,Yes,Resort,83,April,17,22,2,5,2,0,0,BB,Groups,TA/TO,0,0,0,D,D,0,Non Refund,0,Transient,58,NA,0
id2334,Yes,Resort,143,April,18,24,2,2,2,0,0,FB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,84,NA,0
id2335,Yes,Resort,138,April,18,25,1,2,2,0,0,BB,Groups,TA/TO,0,0,0,E,E,0,Non Refund,0,Transient,65,NA,0
id2336,Yes,Resort,87,April,18,29,2,5,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,46,NA,0
id2337,Yes,Resort,187,May,19,2,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,52.2,NA,1
id2338,Yes,Resort,12,May,19,4,0,1,1,0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,65.6,NA,0
id2339,Yes,Resort,174,May,19,6,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,65.7,NA,0
id2340,Yes,Resort,1,May,20,8,2,0,1,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,48.6,0,1
id2341,Yes,Resort,254,May,20,9,3,6,2,0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,79.2,NA,2
id2343,Yes,Resort,190,May,20,14,2,5,1,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,39.69,NA,2
id2345,Yes,Resort,9,May,21,15,1,0,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,70,NA,0
id2346,Yes,Resort,151,May,21,17,0,4,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,46,0,0
id2348,Yes,Resort,199,May,21,17,2,5,2,NA,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,118,NA,1
id2349,Yes,Resort,241,May,22,22,2,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,52.2,NA,1
id2350,Yes,Resort,100,May,22,25,0,4,2,0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,105,NA,3
id2351,Yes,Resort,116,May,22,28,2,5,2,0,NA,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,55,NA,1
id2352,Yes,Resort,76,May,23,31,0,1,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,77,NA,0
id2353,Yes,Resort,179,June,23,1,0,1,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,78,NA,0
id2354,Yes,Resort,81,June,23,3,2,3,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,116,0,0
id2355,Yes,Resort,264,June,23,4,1,1,2,0,NA,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,64.8,NA,3
id2356,Yes,Resort,130,June,23,4,2,5,2,2,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,138.71,NA,0
id2357,Yes,Resort,62,June,25,14,0,5,2,1,0,HB,Direct,Direct,0,0,0,C,C,1,No Deposit,0,Transient,201.5,NA,0
id2359,Yes,Resort,177,June,26,20,1,5,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,Non Refund,0,Transient,85.5,NA,0
id2360,Yes,Resort,124,June,26,21,1,5,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,108.17,NA,1
id2361,Yes,Resort,294,June,26,24,2,5,2,2,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,121.5,NA,1
id2362,Yes,Resort,234,June,26,25,2,3,2,2,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,145,NA,0
id2365,Yes,Resort,167,July,28,3,2,5,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,79.06,0,1
id2366,Yes,Resort,15,July,28,7,1,3,2,2,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,219,NA,0
id2368,Yes,Resort,273,July,29,11,1,5,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.5,NA,0
id2370,Yes,Resort,305,July,29,15,2,5,2,0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,145.71,NA,2
id2372,Yes,Resort,139,July,30,22,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,195,0,2
id2373,Yes,Resort,162,July,30,23,2,5,2,0,NA,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,240,NA,1
id2374,Yes,Resort,12,July,31,24,1,0,2,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,126,NA,0
id2376,Yes,Resort,110,July,31,26,0,2,2,0,1,BB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,180,NA,0
id2377,Yes,Resort,22,July,31,27,0,4,2,0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,226,0,1
id2378,Yes,Resort,37,July,31,28,1,3,2,2,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,259,NA,0
id2379,Yes,Resort,129,July,31,30,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,176.43,NA,0
id2380,Yes,Resort,161,July,31,30,4,8,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,160,NA,2
id2381,Yes,Resort,158,August,32,1,3,7,2,0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,212,NA,1
id2382,Yes,Resort,274,August,32,2,0,5,2,0,NA,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126,NA,1
id2383,Yes,Resort,58,August,32,3,0,4,2,0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,221,0,0
id2384,Yes,Resort,90,August,32,6,2,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,179,NA,0
id2386,Yes,Resort,99,August,33,13,2,1,2,2,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,277.67,NA,1
id2387,Yes,Resort,212,August,34,14,4,10,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,140,NA,2
id2388,Yes,Resort,196,August,34,15,2,5,2,1,0,HB,Direct,Direct,0,0,0,E,E,1,No Deposit,0,Transient,201.25,NA,1
id2389,Yes,Resort,28,August,34,16,0,3,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,219,0,0
id2392,Yes,Resort,134,August,34,17,2,4,3,NA,0,HB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,274,NA,0
id2393,Yes,Resort,13,August,34,19,2,3,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,227,NA,1
id2394,Yes,Resort,86,August,34,20,2,2,2,0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,231,NA,0
id2396,Yes,Resort,333,August,36,28,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,86.79,NA,1
id2397,Yes,Resort,52,August,36,29,2,5,2,2,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,247.57,0,0
id2398,Yes,Resort,127,August,36,31,0,4,2,0,0,HB,Online TA,TA/TO,0,0,0,D,E,2,No Deposit,0,Transient,154.4,NA,0
id2399,Yes,Resort,138,September,36,2,0,2,2,0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,179,0,2
id2400,Yes,Resort,156,September,36,2,2,5,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,98,NA,0
id2401,Yes,Resort,211,September,37,7,0,3,1,0,0,BB,Groups,TA/TO,0,0,0,D,D,0,Non Refund,0,Transient,89,0,0
id2402,Yes,Resort,311,September,37,8,4,10,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.11,NA,0
id2403,Yes,Resort,163,September,37,9,2,5,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,98,NA,0
id2404,Yes,Resort,272,September,38,12,3,7,2,0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,102.6,NA,1
id2405,Yes,Resort,244,September,39,20,2,5,2,2,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,135,NA,2
id2406,Yes,Resort,177,September,39,23,2,5,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,76,NA,0
id2407,Yes,Resort,339,September,40,26,3,6,2,0,0,HB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,80,NA,0
id2410,Yes,Resort,383,October,41,6,1,3,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,48,0,0
id2411,Yes,Resort,151,October,41,8,1,1,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,0,Transient,54.5,0,0
id2412,Yes,Resort,131,October,42,9,2,0,2,0,NA,BB,Groups,Corporate,0,0,0,A,A,0,No Deposit,0,Transient-Party,55,NA,0
id2413,Yes,Resort,249,October,42,14,2,5,2,0,0,HB,Groups,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,60.36,NA,0
id2414,Yes,Resort,224,October,43,17,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,62.29,NA,0
id2415,Yes,Resort,111,October,43,18,0,4,3,1,0,BB,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,0,Transient,123,NA,0
id2416,Yes,Resort,114,October,43,22,2,4,2,0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,88,NA,2
id2417,Yes,Resort,40,October,44,24,1,2,2,0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,105,0,0
id2418,Yes,Resort,206,October,44,27,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,8,No Deposit,0,Transient,53.79,0,1
id2421,Yes,Resort,245,October,45,31,1,4,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,54,NA,1
id2424,Yes,Resort,135,November,46,10,2,3,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,37.8,NA,0
id2426,Yes,Resort,40,November,46,12,0,1,2,0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,64.8,0,1
id2427,Yes,Resort,30,November,46,12,2,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,36.84,0,0
id2428,Yes,Resort,94,November,47,17,1,3,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,37.8,NA,1
id2430,Yes,Resort,56,November,48,21,1,5,2,0,NA,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,55.8,NA,1
id2431,Yes,Resort,232,November,48,26,2,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,30,NA,0
id2432,Yes,Resort,88,December,49,1,0,3,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,39.9,NA,1
id2433,Yes,Resort,183,December,49,3,2,1,2,0,NA,FB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,72,NA,0
id2434,Yes,Resort,20,December,51,11,1,0,2,0,NA,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,63,0,3
id2435,Yes,Resort,152,December,51,11,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,55.8,NA,0
id2436,Yes,Resort,4,December,51,17,0,1,2,0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,63,NA,2
id2437,Yes,Resort,250,December,52,20,2,7,2,0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,88.4,NA,0
id2439,Yes,Resort,91,December,52,23,2,4,2,0,0,HB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,75.6,NA,1
id2441,Yes,Resort,12,December,53,27,0,1,1,0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,50.4,NA,0
id2443,Yes,Resort,5,January,4,23,1,1,1,0,0,BB,Corporate,Corporate,0,0,0,A,D,0,No Deposit,0,Transient,35,NA,0
id2444,Yes,Resort,31,February,5,3,2,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,43,0,0
id2446,Yes,Resort,261,February,7,16,8,20,1,NA,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,55.8,0,1
id2449,Yes,Resort,29,February,8,25,1,1,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,51,NA,0
id2450,Yes,Resort,49,February,9,28,0,2,2,0,NA,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,35,NA,0
id2451,Yes,Resort,312,March,10,5,2,5,1,0,0,HB,Groups,TA/TO,0,0,0,E,E,1,No Deposit,0,Transient-Party,58,NA,0
id2452,Yes,Resort,86,March,10,9,0,3,2,0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,46,0,0
